Simülasyon süresi: 100 sn
Müşteri gelme aralığı: 4 sn
Tek seferde gelen toplam müşteri sayısı: 7
Tek seferde gelen önemli müşteri sayısı: 7

Yapılan toplam hesaplama sayısı: 4312
1) Masa sayısı: 1 | Garson sayısı: 1 | Aşçı sayısı: 1 | Müşteri sayısı: 10 | Kazanç: 7
2053) Masa sayısı: 21 | Garson sayısı: 14 | Aşçı sayısı: 2 | Müşteri sayısı: 92 | Kazanç: 55
2054) Masa sayısı: 21 | Garson sayısı: 14 | Aşçı sayısı: 3 | Müşteri sayısı: 138 | Kazanç: 100
2055) Masa sayısı: 21 | Garson sayısı: 14 | Aşçı sayısı: 4 | Müşteri sayısı: 161 | Kazanç: 122
2056) Masa sayısı: 21 | Garson sayısı: 14 | Aşçı sayısı: 5 | Müşteri sayısı: 161 | Kazanç: 121
2057) Masa sayısı: 21 | Garson sayısı: 14 | Aşçı sayısı: 6 | Müşteri sayısı: 161 | Kazanç: 120
2058) Masa sayısı: 21 | Garson sayısı: 14 | Aşçı sayısı: 7 | Müşteri sayısı: 161 | Kazanç: 119
2059) Masa sayısı: 22 | Garson sayısı: 1 | Aşçı sayısı: 1 | Müşteri sayısı: 31 | Kazanç: 7
2060) Masa sayısı: 22 | Garson sayısı: 1 | Aşçı sayısı: 2 | Müşteri sayısı: 31 | Kazanç: 6
2061) Masa sayısı: 22 | Garson sayısı: 1 | Aşçı sayısı: 3 | Müşteri sayısı: 31 | Kazanç: 5
2062) Masa sayısı: 22 | Garson sayısı: 1 | Aşçı sayısı: 4 | Müşteri sayısı: 31 | Kazanç: 4
2063) Masa sayısı: 22 | Garson sayısı: 1 | Aşçı sayısı: 5 | Müşteri sayısı: 31 | Kazanç: 3
2064) Masa sayısı: 22 | Garson sayısı: 1 | Aşçı sayısı: 6 | Müşteri sayısı: 31 | Kazanç: 2
2065) Masa sayısı: 22 | Garson sayısı: 1 | Aşçı sayısı: 7 | Müşteri sayısı: 31 | Kazanç: 1
2066) Masa sayısı: 22 | Garson sayısı: 2 | Aşçı sayısı: 1 | Müşteri sayısı: 46 | Kazanç: 21
2067) Masa sayısı: 22 | Garson sayısı: 2 | Aşçı sayısı: 2 | Müşteri sayısı: 62 | Kazanç: 36
2068) Masa sayısı: 22 | Garson sayısı: 2 | Aşçı sayısı: 3 | Müşteri sayısı: 62 | Kazanç: 35
2069) Masa sayısı: 22 | Garson sayısı: 2 | Aşçı sayısı: 4 | Müşteri sayısı: 62 | Kazanç: 34
2070) Masa sayısı: 22 | Garson sayısı: 2 | Aşçı sayısı: 5 | Müşteri sayısı: 62 | Kazanç: 33
2071) Masa sayısı: 22 | Garson sayısı: 2 | Aşçı sayısı: 6 | Müşteri sayısı: 62 | Kazanç: 32
2072) Masa sayısı: 22 | Garson sayısı: 2 | Aşçı sayısı: 7 | Müşteri sayısı: 62 | Kazanç: 31
2073) Masa sayısı: 22 | Garson sayısı: 3 | Aşçı sayısı: 1 | Müşteri sayısı: 46 | Kazanç: 20
2074) Masa sayısı: 22 | Garson sayısı: 3 | Aşçı sayısı: 2 | Müşteri sayısı: 91 | Kazanç: 64
2075) Masa sayısı: 22 | Garson sayısı: 3 | Aşçı sayısı: 3 | Müşteri sayısı: 93 | Kazanç: 65
2076) Masa sayısı: 22 | Garson sayısı: 3 | Aşçı sayısı: 4 | Müşteri sayısı: 93 | Kazanç: 64
2077) Masa sayısı: 22 | Garson sayısı: 3 | Aşçı sayısı: 5 | Müşteri sayısı: 93 | Kazanç: 63
2078) Masa sayısı: 22 | Garson sayısı: 3 | Aşçı sayısı: 6 | Müşteri sayısı: 93 | Kazanç: 62
2079) Masa sayısı: 22 | Garson sayısı: 3 | Aşçı sayısı: 7 | Müşteri sayısı: 93 | Kazanç: 61
2080) Masa sayısı: 22 | Garson sayısı: 4 | Aşçı sayısı: 1 | Müşteri sayısı: 46 | Kazanç: 19
2081) Masa sayısı: 22 | Garson sayısı: 4 | Aşçı sayısı: 2 | Müşteri sayısı: 92 | Kazanç: 64
2082) Masa sayısı: 22 | Garson sayısı: 4 | Aşçı sayısı: 3 | Müşteri sayısı: 122 | Kazanç: 93
2083) Masa sayısı: 22 | Garson sayısı: 4 | Aşçı sayısı: 4 | Müşteri sayısı: 123 | Kazanç: 93
2084) Masa sayısı: 22 | Garson sayısı: 4 | Aşçı sayısı: 5 | Müşteri sayısı: 123 | Kazanç: 92
2085) Masa sayısı: 22 | Garson sayısı: 4 | Aşçı sayısı: 6 | Müşteri sayısı: 123 | Kazanç: 91
2086) Masa sayısı: 22 | Garson sayısı: 4 | Aşçı sayısı: 7 | Müşteri sayısı: 123 | Kazanç: 90
2087) Masa sayısı: 22 | Garson sayısı: 5 | Aşçı sayısı: 1 | Müşteri sayısı: 46 | Kazanç: 18
2088) Masa sayısı: 22 | Garson sayısı: 5 | Aşçı sayısı: 2 | Müşteri sayısı: 92 | Kazanç: 63
2089) Masa sayısı: 22 | Garson sayısı: 5 | Aşçı sayısı: 3 | Müşteri sayısı: 137 | Kazanç: 107
2090) Masa sayısı: 22 | Garson sayısı: 5 | Aşçı sayısı: 4 | Müşteri sayısı: 152 | Kazanç: 121
2091) Masa sayısı: 22 | Garson sayısı: 5 | Aşçı sayısı: 5 | Müşteri sayısı: 152 | Kazanç: 120
2092) Masa sayısı: 22 | Garson sayısı: 5 | Aşçı sayısı: 6 | Müşteri sayısı: 152 | Kazanç: 119
2093) Masa sayısı: 22 | Garson sayısı: 5 | Aşçı sayısı: 7 | Müşteri sayısı: 152 | Kazanç: 118
2094) Masa sayısı: 22 | Garson sayısı: 6 | Aşçı sayısı: 1 | Müşteri sayısı: 46 | Kazanç: 17
2095) Masa sayısı: 22 | Garson sayısı: 6 | Aşçı sayısı: 2 | Müşteri sayısı: 92 | Kazanç: 62
2096) Masa sayısı: 22 | Garson sayısı: 6 | Aşçı sayısı: 3 | Müşteri sayısı: 138 | Kazanç: 107
2097) Masa sayısı: 22 | Garson sayısı: 6 | Aşçı sayısı: 4 | Müşteri sayısı: 160 | Kazanç: 128
2098) Masa sayısı: 22 | Garson sayısı: 6 | Aşçı sayısı: 5 | Müşteri sayısı: 160 | Kazanç: 127
2099) Masa sayısı: 22 | Garson sayısı: 6 | Aşçı sayısı: 6 | Müşteri sayısı: 160 | Kazanç: 126
2100) Masa sayısı: 22 | Garson sayısı: 6 | Aşçı sayısı: 7 | Müşteri sayısı: 160 | Kazanç: 125
2101) Masa sayısı: 22 | Garson sayısı: 7 | Aşçı sayısı: 1 | Müşteri sayısı: 46 | Kazanç: 16
2102) Masa sayısı: 22 | Garson sayısı: 7 | Aşçı sayısı: 2 | Müşteri sayısı: 92 | Kazanç: 61
2103) Masa sayısı: 22 | Garson sayısı: 7 | Aşçı sayısı: 3 | Müşteri sayısı: 138 | Kazanç: 106
2104) Masa sayısı: 22 | Garson sayısı: 7 | Aşçı sayısı: 4 | Müşteri sayısı: 161 | Kazanç: 128
2105) Masa sayısı: 22 | Garson sayısı: 7 | Aşçı sayısı: 5 | Müşteri sayısı: 161 | Kazanç: 127
2106) Masa sayısı: 22 | Garson sayısı: 7 | Aşçı sayısı: 6 | Müşteri sayısı: 161 | Kazanç: 126
2107) Masa sayısı: 22 | Garson sayısı: 7 | Aşçı sayısı: 7 | Müşteri sayısı: 161 | Kazanç: 125
2108) Masa sayısı: 22 | Garson sayısı: 8 | Aşçı sayısı: 1 | Müşteri sayısı: 46 | Kazanç: 15
2109) Masa sayısı: 22 | Garson sayısı: 8 | Aşçı sayısı: 2 | Müşteri sayısı: 92 | Kazanç: 60
2110) Masa sayısı: 22 | Garson sayısı: 8 | Aşçı sayısı: 3 | Müşteri sayısı: 138 | Kazanç: 105
2111) Masa sayısı: 22 | Garson sayısı: 8 | Aşçı sayısı: 4 | Müşteri sayısı: 161 | Kazanç: 127
2112) Masa sayısı: 22 | Garson sayısı: 8 | Aşçı sayısı: 5 | Müşteri sayısı: 161 | Kazanç: 126
2113) Masa sayısı: 22 | Garson sayısı: 8 | Aşçı sayısı: 6 | Müşteri sayısı: 161 | Kazanç: 125
2114) Masa sayısı: 22 | Garson sayısı: 8 | Aşçı sayısı: 7 | Müşteri sayısı: 161 | Kazanç: 124
2115) Masa sayısı: 22 | Garson sayısı: 9 | Aşçı sayısı: 1 | Müşteri sayısı: 46 | Kazanç: 14
2116) Masa sayısı: 22 | Garson sayısı: 9 | Aşçı sayısı: 2 | Müşteri sayısı: 92 | Kazanç: 59
2117) Masa sayısı: 22 | Garson sayısı: 9 | Aşçı sayısı: 3 | Müşteri sayısı: 138 | Kazanç: 104
2118) Masa sayısı: 22 | Garson sayısı: 9 | Aşçı sayısı: 4 | Müşteri sayısı: 161 | Kazanç: 126
2119) Masa sayısı: 22 | Garson sayısı: 9 | Aşçı sayısı: 5 | Müşteri sayısı: 161 | Kazanç: 125
2120) Masa sayısı: 22 | Garson sayısı: 9 | Aşçı sayısı: 6 | Müşteri sayısı: 161 | Kazanç: 124
2121) Masa sayısı: 22 | Garson sayısı: 9 | Aşçı sayısı: 7 | Müşteri sayısı: 161 | Kazanç: 123
2122) Masa sayısı: 22 | Garson sayısı: 10 | Aşçı sayısı: 1 | Müşteri sayısı: 46 | Kazanç: 13
2123) Masa sayısı: 22 | Garson sayısı: 10 | Aşçı sayısı: 2 | Müşteri sayısı: 92 | Kazanç: 58
2124) Masa sayısı: 22 | Garson sayısı: 10 | Aşçı sayısı: 3 | Müşteri sayısı: 138 | Kazanç: 103
2125) Masa sayısı: 22 | Garson sayısı: 10 | Aşçı sayısı: 4 | Müşteri sayısı: 161 | Kazanç: 125
2126) Masa sayısı: 22 | Garson sayısı: 10 | Aşçı sayısı: 5 | Müşteri sayısı: 161 | Kazanç: 124
2127) Masa sayısı: 22 | Garson sayısı: 10 | Aşçı sayısı: 6 | Müşteri sayısı: 161 | Kazanç: 123
2128) Masa sayısı: 22 | Garson sayısı: 10 | Aşçı sayısı: 7 | Müşteri sayısı: 161 | Kazanç: 122
2129) Masa sayısı: 22 | Garson sayısı: 11 | Aşçı sayısı: 1 | Müşteri sayısı: 46 | Kazanç: 12
2130) Masa sayısı: 22 | Garson sayısı: 11 | Aşçı sayısı: 2 | Müşteri sayısı: 92 | Kazanç: 57
2131) Masa sayısı: 22 | Garson sayısı: 11 | Aşçı sayısı: 3 | Müşteri sayısı: 138 | Kazanç: 102
2132) Masa sayısı: 22 | Garson sayısı: 11 | Aşçı sayısı: 4 | Müşteri sayısı: 161 | Kazanç: 124
2133) Masa sayısı: 22 | Garson sayısı: 11 | Aşçı sayısı: 5 | Müşteri sayısı: 161 | Kazanç: 123
2134) Masa sayısı: 22 | Garson sayısı: 11 | Aşçı sayısı: 6 | Müşteri sayısı: 161 | Kazanç: 122
2135) Masa sayısı: 22 | Garson sayısı: 11 | Aşçı sayısı: 7 | Müşteri sayısı: 161 | Kazanç: 121
2136) Masa sayısı: 22 | Garson sayısı: 12 | Aşçı sayısı: 1 | Müşteri sayısı: 46 | Kazanç: 11
2137) Masa sayısı: 22 | Garson sayısı: 12 | Aşçı sayısı: 2 | Müşteri sayısı: 92 | Kazanç: 56
2138) Masa sayısı: 22 | Garson sayısı: 12 | Aşçı sayısı: 3 | Müşteri sayısı: 138 | Kazanç: 101
2139) Masa sayısı: 22 | Garson sayısı: 12 | Aşçı sayısı: 4 | Müşteri sayısı: 161 | Kazanç: 123
2140) Masa sayısı: 22 | Garson sayısı: 12 | Aşçı sayısı: 5 | Müşteri sayısı: 161 | Kazanç: 122
2141) Masa sayısı: 22 | Garson sayısı: 12 | Aşçı sayısı: 6 | Müşteri sayısı: 161 | Kazanç: 121
2142) Masa sayısı: 22 | Garson sayısı: 12 | Aşçı sayısı: 7 | Müşteri sayısı: 161 | Kazanç: 120
2143) Masa sayısı: 22 | Garson sayısı: 13 | Aşçı sayısı: 1 | Müşteri sayısı: 46 | Kazanç: 10
2144) Masa sayısı: 22 | Garson sayısı: 13 | Aşçı sayısı: 2 | Müşteri sayısı: 92 | Kazanç: 55
2145) Masa sayısı: 22 | Garson sayısı: 13 | Aşçı sayısı: 3 | Müşteri sayısı: 138 | Kazanç: 100
2146) Masa sayısı: 22 | Garson sayısı: 13 | Aşçı sayısı: 4 | Müşteri sayısı: 161 | Kazanç: 122
2147) Masa sayısı: 22 | Garson sayısı: 13 | Aşçı sayısı: 5 | Müşteri sayısı: 161 | Kazanç: 121
2148) Masa sayısı: 22 | Garson sayısı: 13 | Aşçı sayısı: 6 | Müşteri sayısı: 161 | Kazanç: 120
2149) Masa sayısı: 22 | Garson sayısı: 13 | Aşçı sayısı: 7 | Müşteri sayısı: 161 | Kazanç: 119
2150) Masa sayısı: 22 | Garson sayısı: 14 | Aşçı sayısı: 1 | Müşteri sayısı: 46 | Kazanç: 9
2151) Masa sayısı: 22 | Garson sayısı: 14 | Aşçı sayısı: 2 | Müşteri sayısı: 92 | Kazanç: 54
2152) Masa sayısı: 22 | Garson sayısı: 14 | Aşçı sayısı: 3 | Müşteri sayısı: 138 | Kazanç: 99
2153) Masa sayısı: 22 | Garson sayısı: 14 | Aşçı sayısı: 4 | Müşteri sayısı: 161 | Kazanç: 121
2154) Masa sayısı: 22 | Garson sayısı: 14 | Aşçı sayısı: 5 | Müşteri sayısı: 161 | Kazanç: 120
2155) Masa sayısı: 22 | Garson sayısı: 14 | Aşçı sayısı: 6 | Müşteri sayısı: 161 | Kazanç: 119
2156) Masa sayısı: 22 | Garson sayısı: 14 | Aşçı sayısı: 7 | Müşteri sayısı: 161 | Kazanç: 118
2157) Masa sayısı: 23 | Garson sayısı: 1 | Aşçı sayısı: 1 | Müşteri sayısı: 31 | Kazanç: 6
2158) Masa sayısı: 23 | Garson sayısı: 1 | Aşçı sayısı: 2 | Müşteri sayısı: 31 | Kazanç: 5
2159) Masa sayısı: 23 | Garson sayısı: 1 | Aşçı sayısı: 3 | Müşteri sayısı: 31 | Kazanç: 4
2160) Masa sayısı: 23 | Garson sayısı: 1 | Aşçı sayısı: 4 | Müşteri sayısı: 31 | Kazanç: 3
2161) Masa sayısı: 23 | Garson sayısı: 1 | Aşçı sayısı: 5 | Müşteri sayısı: 31 | Kazanç: 2
2162) Masa sayısı: 23 | Garson sayısı: 1 | Aşçı sayısı: 6 | Müşteri sayısı: 31 | Kazanç: 1
2163) Masa sayısı: 23 | Garson sayısı: 1 | Aşçı sayısı: 7 | Müşteri sayısı: 31 | Kazanç: 0
2164) Masa sayısı: 23 | Garson sayısı: 2 | Aşçı sayısı: 1 | Müşteri sayısı: 46 | Kazanç: 20
2165) Masa sayısı: 23 | Garson sayısı: 2 | Aşçı sayısı: 2 | Müşteri sayısı: 62 | Kazanç: 35
2166) Masa sayısı: 23 | Garson sayısı: 2 | Aşçı sayısı: 3 | Müşteri sayısı: 62 | Kazanç: 34
2167) Masa sayısı: 23 | Garson sayısı: 2 | Aşçı sayısı: 4 | Müşteri sayısı: 62 | Kazanç: 33
2168) Masa sayısı: 23 | Garson sayısı: 2 | Aşçı sayısı: 5 | Müşteri sayısı: 62 | Kazanç: 32
2169) Masa sayısı: 23 | Garson sayısı: 2 | Aşçı sayısı: 6 | Müşteri sayısı: 62 | Kazanç: 31
2170) Masa sayısı: 23 | Garson sayısı: 2 | Aşçı sayısı: 7 | Müşteri sayısı: 62 | Kazanç: 30
2171) Masa sayısı: 23 | Garson sayısı: 3 | Aşçı sayısı: 1 | Müşteri sayısı: 46 | Kazanç: 19
2172) Masa sayısı: 23 | Garson sayısı: 3 | Aşçı sayısı: 2 | Müşteri sayısı: 91 | Kazanç: 63
2173) Masa sayısı: 23 | Garson sayısı: 3 | Aşçı sayısı: 3 | Müşteri sayısı: 93 | Kazanç: 64
2174) Masa sayısı: 23 | Garson sayısı: 3 | Aşçı sayısı: 4 | Müşteri sayısı: 93 | Kazanç: 63
2175) Masa sayısı: 23 | Garson sayısı: 3 | Aşçı sayısı: 5 | Müşteri sayısı: 93 | Kazanç: 62
2176) Masa sayısı: 23 | Garson sayısı: 3 | Aşçı sayısı: 6 | Müşteri sayısı: 93 | Kazanç: 61
2177) Masa sayısı: 23 | Garson sayısı: 3 | Aşçı sayısı: 7 | Müşteri sayısı: 93 | Kazanç: 60
2178) Masa sayısı: 23 | Garson sayısı: 4 | Aşçı sayısı: 1 | Müşteri sayısı: 46 | Kazanç: 18
2179) Masa sayısı: 23 | Garson sayısı: 4 | Aşçı sayısı: 2 | Müşteri sayısı: 92 | Kazanç: 63
2180) Masa sayısı: 23 | Garson sayısı: 4 | Aşçı sayısı: 3 | Müşteri sayısı: 122 | Kazanç: 92
2181) Masa sayısı: 23 | Garson sayısı: 4 | Aşçı sayısı: 4 | Müşteri sayısı: 123 | Kazanç: 92
2182) Masa sayısı: 23 | Garson sayısı: 4 | Aşçı sayısı: 5 | Müşteri sayısı: 123 | Kazanç: 91
2183) Masa sayısı: 23 | Garson sayısı: 4 | Aşçı sayısı: 6 | Müşteri sayısı: 123 | Kazanç: 90
2184) Masa sayısı: 23 | Garson sayısı: 4 | Aşçı sayısı: 7 | Müşteri sayısı: 123 | Kazanç: 89
2185) Masa sayısı: 23 | Garson sayısı: 5 | Aşçı sayısı: 1 | Müşteri sayısı: 46 | Kazanç: 17
2186) Masa sayısı: 23 | Garson sayısı: 5 | Aşçı sayısı: 2 | Müşteri sayısı: 92 | Kazanç: 62
2187) Masa sayısı: 23 | Garson sayısı: 5 | Aşçı sayısı: 3 | Müşteri sayısı: 137 | Kazanç: 106
2188) Masa sayısı: 23 | Garson sayısı: 5 | Aşçı sayısı: 4 | Müşteri sayısı: 152 | Kazanç: 120
2189) Masa sayısı: 23 | Garson sayısı: 5 | Aşçı sayısı: 5 | Müşteri sayısı: 152 | Kazanç: 119
2190) Masa sayısı: 23 | Garson sayısı: 5 | Aşçı sayısı: 6 | Müşteri sayısı: 152 | Kazanç: 118
2191) Masa sayısı: 23 | Garson sayısı: 5 | Aşçı sayısı: 7 | Müşteri sayısı: 152 | Kazanç: 117
2192) Masa sayısı: 23 | Garson sayısı: 6 | Aşçı sayısı: 1 | Müşteri sayısı: 46 | Kazanç: 16
2193) Masa sayısı: 23 | Garson sayısı: 6 | Aşçı sayısı: 2 | Müşteri sayısı: 92 | Kazanç: 61
2194) Masa sayısı: 23 | Garson sayısı: 6 | Aşçı sayısı: 3 | Müşteri sayısı: 138 | Kazanç: 106
2195) Masa sayısı: 23 | Garson sayısı: 6 | Aşçı sayısı: 4 | Müşteri sayısı: 160 | Kazanç: 127
2196) Masa sayısı: 23 | Garson sayısı: 6 | Aşçı sayısı: 5 | Müşteri sayısı: 160 | Kazanç: 126
2197) Masa sayısı: 23 | Garson sayısı: 6 | Aşçı sayısı: 6 | Müşteri sayısı: 160 | Kazanç: 125
2198) Masa sayısı: 23 | Garson sayısı: 6 | Aşçı sayısı: 7 | Müşteri sayısı: 160 | Kazanç: 124
2199) Masa sayısı: 23 | Garson sayısı: 7 | Aşçı sayısı: 1 | Müşteri sayısı: 46 | Kazanç: 15
2200) Masa sayısı: 23 | Garson sayısı: 7 | Aşçı sayısı: 2 | Müşteri sayısı: 92 | Kazanç: 60
2201) Masa sayısı: 23 | Garson sayısı: 7 | Aşçı sayısı: 3 | Müşteri sayısı: 138 | Kazanç: 105
2202) Masa sayısı: 23 | Garson sayısı: 7 | Aşçı sayısı: 4 | Müşteri sayısı: 161 | Kazanç: 127
2203) Masa sayısı: 23 | Garson sayısı: 7 | Aşçı sayısı: 5 | Müşteri sayısı: 161 | Kazanç: 126
2204) Masa sayısı: 23 | Garson sayısı: 7 | Aşçı sayısı: 6 | Müşteri sayısı: 161 | Kazanç: 125
2205) Masa sayısı: 23 | Garson sayısı: 7 | Aşçı sayısı: 7 | Müşteri sayısı: 161 | Kazanç: 124
2206) Masa sayısı: 23 | Garson sayısı: 8 | Aşçı sayısı: 1 | Müşteri sayısı: 46 | Kazanç: 14
2207) Masa sayısı: 23 | Garson sayısı: 8 | Aşçı sayısı: 2 | Müşteri sayısı: 92 | Kazanç: 59
2208) Masa sayısı: 23 | Garson sayısı: 8 | Aşçı sayısı: 3 | Müşteri sayısı: 138 | Kazanç: 104
2209) Masa sayısı: 23 | Garson sayısı: 8 | Aşçı sayısı: 4 | Müşteri sayısı: 161 | Kazanç: 126
2210) Masa sayısı: 23 | Garson sayısı: 8 | Aşçı sayısı: 5 | Müşteri sayısı: 161 | Kazanç: 125
2211) Masa sayısı: 23 | Garson sayısı: 8 | Aşçı sayısı: 6 | Müşteri sayısı: 161 | Kazanç: 124
2212) Masa sayısı: 23 | Garson sayısı: 8 | Aşçı sayısı: 7 | Müşteri sayısı: 161 | Kazanç: 123
2213) Masa sayısı: 23 | Garson sayısı: 9 | Aşçı sayısı: 1 | Müşteri sayısı: 46 | Kazanç: 13
2214) Masa sayısı: 23 | Garson sayısı: 9 | Aşçı sayısı: 2 | Müşteri sayısı: 92 | Kazanç: 58
2215) Masa sayısı: 23 | Garson sayısı: 9 | Aşçı sayısı: 3 | Müşteri sayısı: 138 | Kazanç: 103
2216) Masa sayısı: 23 | Garson sayısı: 9 | Aşçı sayısı: 4 | Müşteri sayısı: 161 | Kazanç: 125
2217) Masa sayısı: 23 | Garson sayısı: 9 | Aşçı sayısı: 5 | Müşteri sayısı: 161 | Kazanç: 124
2218) Masa sayısı: 23 | Garson sayısı: 9 | Aşçı sayısı: 6 | Müşteri sayısı: 161 | Kazanç: 123
2219) Masa sayısı: 23 | Garson sayısı: 9 | Aşçı sayısı: 7 | Müşteri sayısı: 161 | Kazanç: 122
2220) Masa sayısı: 23 | Garson sayısı: 10 | Aşçı sayısı: 1 | Müşteri sayısı: 46 | Kazanç: 12
2221) Masa sayısı: 23 | Garson sayısı: 10 | Aşçı sayısı: 2 | Müşteri sayısı: 92 | Kazanç: 57
2222) Masa sayısı: 23 | Garson sayısı: 10 | Aşçı sayısı: 3 | Müşteri sayısı: 138 | Kazanç: 102
2223) Masa sayısı: 23 | Garson sayısı: 10 | Aşçı sayısı: 4 | Müşteri sayısı: 161 | Kazanç: 124
2224) Masa sayısı: 23 | Garson sayısı: 10 | Aşçı sayısı: 5 | Müşteri sayısı: 161 | Kazanç: 123
2225) Masa sayısı: 23 | Garson sayısı: 10 | Aşçı sayısı: 6 | Müşteri sayısı: 161 | Kazanç: 122
2226) Masa sayısı: 23 | Garson sayısı: 10 | Aşçı sayısı: 7 | Müşteri sayısı: 161 | Kazanç: 121
2227) Masa sayısı: 23 | Garson sayısı: 11 | Aşçı sayısı: 1 | Müşteri sayısı: 46 | Kazanç: 11
2228) Masa sayısı: 23 | Garson sayısı: 11 | Aşçı sayısı: 2 | Müşteri sayısı: 92 | Kazanç: 56
2229) Masa sayısı: 23 | Garson sayısı: 11 | Aşçı sayısı: 3 | Müşteri sayısı: 138 | Kazanç: 101
2230) Masa sayısı: 23 | Garson sayısı: 11 | Aşçı sayısı: 4 | Müşteri sayısı: 161 | Kazanç: 123
2231) Masa sayısı: 23 | Garson sayısı: 11 | Aşçı sayısı: 5 | Müşteri sayısı: 161 | Kazanç: 122
2232) Masa sayısı: 23 | Garson sayısı: 11 | Aşçı sayısı: 6 | Müşteri sayısı: 161 | Kazanç: 121
2233) Masa sayısı: 23 | Garson sayısı: 11 | Aşçı sayısı: 7 | Müşteri sayısı: 161 | Kazanç: 120
2234) Masa sayısı: 23 | Garson sayısı: 12 | Aşçı sayısı: 1 | Müşteri sayısı: 46 | Kazanç: 10
2235) Masa sayısı: 23 | Garson sayısı: 12 | Aşçı sayısı: 2 | Müşteri sayısı: 92 | Kazanç: 55
2236) Masa sayısı: 23 | Garson sayısı: 12 | Aşçı sayısı: 3 | Müşteri sayısı: 138 | Kazanç: 100
2237) Masa sayısı: 23 | Garson sayısı: 12 | Aşçı sayısı: 4 | Müşteri sayısı: 161 | Kazanç: 122
2238) Masa sayısı: 23 | Garson sayısı: 12 | Aşçı sayısı: 5 | Müşteri sayısı: 161 | Kazanç: 121
2239) Masa sayısı: 23 | Garson sayısı: 12 | Aşçı sayısı: 6 | Müşteri sayısı: 161 | Kazanç: 120
2240) Masa sayısı: 23 | Garson sayısı: 12 | Aşçı sayısı: 7 | Müşteri sayısı: 161 | Kazanç: 119
2241) Masa sayısı: 23 | Garson sayısı: 13 | Aşçı sayısı: 1 | Müşteri sayısı: 46 | Kazanç: 9
2242) Masa sayısı: 23 | Garson sayısı: 13 | Aşçı sayısı: 2 | Müşteri sayısı: 92 | Kazanç: 54
2243) Masa sayısı: 23 | Garson sayısı: 13 | Aşçı sayısı: 3 | Müşteri sayısı: 138 | Kazanç: 99
2244) Masa sayısı: 23 | Garson sayısı: 13 | Aşçı sayısı: 4 | Müşteri sayısı: 161 | Kazanç: 121
2245) Masa sayısı: 23 | Garson sayısı: 13 | Aşçı sayısı: 5 | Müşteri sayısı: 161 | Kazanç: 120
2246) Masa sayısı: 23 | Garson sayısı: 13 | Aşçı sayısı: 6 | Müşteri sayısı: 161 | Kazanç: 119
2247) Masa sayısı: 23 | Garson sayısı: 13 | Aşçı sayısı: 7 | Müşteri sayısı: 161 | Kazanç: 118
2248) Masa sayısı: 23 | Garson sayısı: 14 | Aşçı sayısı: 1 | Müşteri sayısı: 46 | Kazanç: 8
2249) Masa sayısı: 23 | Garson sayısı: 14 | Aşçı sayısı: 2 | Müşteri sayısı: 92 | Kazanç: 53
2250) Masa sayısı: 23 | Garson sayısı: 14 | Aşçı sayısı: 3 | Müşteri sayısı: 138 | Kazanç: 98
2251) Masa sayısı: 23 | Garson sayısı: 14 | Aşçı sayısı: 4 | Müşteri sayısı: 161 | Kazanç: 120
2252) Masa sayısı: 23 | Garson sayısı: 14 | Aşçı sayısı: 5 | Müşteri sayısı: 161 | Kazanç: 119
2253) Masa sayısı: 23 | Garson sayısı: 14 | Aşçı sayısı: 6 | Müşteri sayısı: 161 | Kazanç: 118
2254) Masa sayısı: 23 | Garson sayısı: 14 | Aşçı sayısı: 7 | Müşteri sayısı: 161 | Kazanç: 117
2255) Masa sayısı: 24 | Garson sayısı: 1 | Aşçı sayısı: 1 | Müşteri sayısı: 31 | Kazanç: 5
